"Run_ID","Final_N3"
1,27
2,64
3,36
4,12
5,28
6,1
7,9
8,37
9,5
10,26
11,39
12,19
13,23
14,46
15,17
16,12
17,20
18,42
19,39
20,26
21,1
22,6
23,3
24,3
25,4
26,32
27,17
28,54
29,24
30,24
31,44
32,13
33,9
34,14
35,5
36,25
37,28
38,30
39,1
40,1
41,45
42,15
43,1
44,42
45,16
46,25
47,25
48,2
49,76
50,2
51,12
52,42
53,3
54,16
55,34
56,38
57,22
58,1
59,21
60,13
61,3
62,1
63,5
64,21
65,12
66,35
67,31
68,40
69,1
70,7
71,20
72,29
73,58
74,4
75,43
76,13
77,14
78,3
79,22
80,24
81,5
82,10
83,20
84,49
85,9
86,34
87,11
88,35
89,48
90,25
91,34
92,31
93,8
94,22
95,30
96,8
97,1
98,14
99,53
100,5
101,1
102,11
103,55
104,44
105,4
106,22
107,47
108,23
109,3
110,41
111,35
112,10
113,5
114,16
115,47
116,11
117,49
118,14
119,18
120,39
121,2
122,32
123,16
124,1
125,37
126,37
127,30
128,25
129,4
130,1
131,2
132,15
133,68
134,1
135,18
136,15
137,9
138,1
139,68
140,10
141,20
142,7
143,50
144,18
145,15
146,47
147,3
148,7
149,36
150,1
151,29
152,25
153,67
154,31
155,25
156,1
157,1
158,23
159,7
160,39
161,5
162,6
163,36
164,3
165,4
166,4
167,8
168,42
169,25
170,34
171,9
172,6
173,29
174,19
175,6
176,16
177,33
178,21
179,2
180,1
181,8
182,72
183,2
184,60
185,6
186,28
187,29
188,41
189,40
190,18
191,6
192,27
193,7
194,36
195,41
196,32
197,14
198,54
199,6
200,14
201,1
202,14
203,49
204,33
205,24
206,40
207,22
208,26
209,3
210,15
211,33
212,20
213,1
214,11
215,62
216,44
217,1
218,28
219,1
220,12
221,24
222,20
223,11
224,4
225,27
226,5
227,36
228,42
229,17
230,10
231,32
232,41
233,19
234,17
235,45
236,1
237,19
238,24
239,28
240,39
241,11
242,39
243,15
244,48
245,4
246,4
247,49
248,46
249,5
250,26
251,23
252,25
253,36
254,40
255,19
256,1
257,14
258,4
259,7
260,64
261,3
262,31
263,42
264,5
265,42
266,3
267,35
268,5
269,47
270,10
271,39
272,37
273,8
274,35
275,30
276,8
277,15
278,43
279,28
280,48
281,11
282,9
283,21
284,1
285,19
286,9
287,32
288,34
289,43
290,27
291,6
292,7
293,26
294,5
295,20
296,27
297,18
298,41
299,22
300,3
301,51
302,45
303,14
304,55
305,23
306,25
307,31
308,4
309,18
310,53
311,3
312,28
313,11
314,5
315,31
316,1
317,1
318,23
319,12
320,51
321,4
322,1
323,34
324,32
325,19
326,33
327,44
328,3
329,6
330,5
331,56
332,30
333,37
334,16
335,37
336,7
337,17
338,31
339,53
340,36
341,8
342,72
343,2
344,31
345,13
346,35
347,17
348,39
349,19
350,11
351,27
352,13
353,34
354,54
355,36
356,16
357,29
358,66
359,20
360,26
361,3
362,41
363,1
364,33
365,9
366,16
367,44
368,40
369,18
370,8
371,26
372,10
373,5
374,3
375,22
376,45
377,14
378,25
379,1
380,40
381,19
382,1
383,12
384,55
385,46
386,21
387,11
388,43
389,23
390,28
391,40
392,5
393,5
394,37
395,48
396,29
397,1
398,4
399,6
400,25
401,44
402,31
403,26
404,22
405,26
406,59
407,33
408,39
409,39
410,4
411,38
412,21
413,19
414,53
415,23
416,19
417,36
418,1
419,52
420,14
421,50
422,42
423,46
424,29
425,1
426,10
427,3
428,36
429,4
430,50
431,34
432,44
433,33
434,13
435,5
436,1
437,52
438,26
439,7
440,55
441,25
442,1
443,15
444,27
445,33
446,13
447,3
448,1
449,2
450,34
451,24
452,20
453,26
454,16
455,44
456,13
457,17
458,1
459,3
460,39
461,11
462,5
463,49
464,43
465,1
466,23
467,5
468,1
469,40
470,36
471,19
472,35
473,25
474,23
475,39
476,20
477,35
478,1
479,5
480,46
481,1
482,24
483,71
484,27
485,5
486,28
487,34
488,4
489,34
490,31
491,2
492,9
493,74
494,3
495,12
496,36
497,1
498,31
499,50
500,21
501,12
502,48
503,35
504,6
505,1
506,3
507,30
508,8
509,16
510,6
511,9
512,21
513,30
514,18
515,55
516,34
517,13
518,56
519,14
520,34
521,20
522,20
523,25
524,9
525,37
526,47
527,6
528,38
529,16
530,56
531,5
532,32
533,51
534,4
535,57
536,22
537,40
538,4
539,4
540,1
541,35
542,34
543,36
544,26
545,11
546,22
547,55
548,28
549,53
550,28
551,5
552,55
553,41
554,45
555,9
556,9
557,41
558,35
559,12
560,27
561,23
562,19
563,13
564,36
565,16
566,5
567,20
568,8
569,35
570,26
571,6
572,33
573,57
574,34
575,2
576,24
577,1
578,16
579,20
580,34
581,8
582,11
583,4
584,22
585,6
586,46
587,57
588,29
589,36
590,19
591,4
592,27
593,23
594,18
595,3
596,40
597,33
598,37
599,56
600,9
601,31
602,1
603,5
604,16
605,32
606,45
607,45
608,39
609,19
610,51
611,11
612,14
613,48
614,61
615,32
616,21
617,1
618,38
619,15
620,18
621,10
622,24
623,10
624,1
625,6
626,35
627,24
628,21
629,5
630,38
631,21
632,48
633,41
634,59
635,5
636,1
637,37
638,59
639,11
640,18
641,38
642,9
643,63
644,8
645,1
646,1
647,25
648,51
649,37
650,6
651,4
652,58
653,14
654,7
655,4
656,18
657,9
658,45
659,3
660,7
661,53
662,21
663,52
664,57
665,40
666,1
667,7
668,23
669,6
670,2
671,56
672,49
673,26
674,12
675,11
676,6
677,24
678,1
679,38
680,21
681,1
682,7
683,42
684,10
685,19
686,31
687,19
688,7
689,8
690,76
691,15
692,34
693,30
694,1
695,31
696,29
697,29
698,17
699,32
700,49
701,5
702,41
703,2
704,35
705,28
706,51
707,8
708,19
709,30
710,17
711,17
712,15
713,20
714,33
715,25
716,8
717,30
718,5
719,4
720,46
721,8
722,24
723,10
724,24
725,7
726,25
727,5
728,1
729,11
730,14
731,1
732,4
733,9
734,51
735,14
736,28
737,25
738,9
739,23
740,13
741,57
742,40
743,26
744,15
745,16
746,41
747,41
748,4
749,44
750,27
751,33
752,57
753,11
754,48
755,19
756,14
757,48
758,37
759,1
760,32
761,1
762,39
763,26
764,19
765,4
766,24
767,63
768,56
769,23
770,31
771,32
772,1
773,42
774,53
775,3
776,13
777,36
778,44
779,1
780,1
781,30
782,21
783,12
784,3
785,19
786,26
787,18
788,48
789,20
790,33
791,38
792,25
793,25
794,41
795,6
796,24
797,11
798,1
799,1
800,29
801,43
802,22
803,1
804,38
805,18
806,13
807,44
808,1
809,4
810,36
811,25
812,41
813,5
814,37
815,22
816,26
817,18
818,50
819,7
820,38
821,25
822,30
823,18
824,13
825,34
826,17
827,11
828,38
829,12
830,22
831,10
832,30
833,20
834,5
835,28
836,43
837,48
838,25
839,1
840,39
841,17
842,33
843,20
844,18
845,9
846,60
847,39
848,5
849,41
850,24
851,19
852,44
853,10
854,56
855,1
856,1
857,38
858,47
859,30
860,26
861,32
862,1
863,14
864,7
865,15
866,54
867,29
868,35
869,1
870,31
871,34
872,7
873,24
874,52
875,1
876,18
877,16
878,17
879,3
880,39
881,27
882,38
883,3
884,3
885,43
886,31
887,1
888,42
889,25
890,8
891,54
892,2
893,42
894,30
895,27
896,11
897,9
898,35
899,5
900,15
901,32
902,41
903,38
904,42
905,19
906,42
907,54
908,7
909,60
910,21
911,1
912,1
913,13
914,51
915,31
916,39
917,27
918,45
919,31
920,1
921,25
922,1
923,29
924,24
925,41
926,8
927,19
928,3
929,16
930,18
931,17
932,33
933,13
934,54
935,43
936,17
937,38
938,37
939,4
940,7
941,54
942,8
943,22
944,23
945,20
946,17
947,11
948,3
949,20
950,25
951,20
952,50
953,36
954,37
955,25
956,39
957,38
958,22
959,27
960,41
961,32
962,26
963,1
964,5
965,8
966,5
967,24
968,30
969,1
970,53
971,21
972,31
973,84
974,35
975,33
976,24
977,16
978,31
979,20
980,15
981,46
982,27
983,8
984,37
985,59
986,57
987,3
988,18
989,42
990,4
991,6
992,6
993,39
994,5
995,1
996,24
997,23
998,40
999,44
1000,25
1001,1
1002,73
1003,4
1004,20
1005,40
1006,26
1007,41
1008,1
1009,25
1010,50
1011,1
1012,45
1013,24
1014,38
1015,21
1016,50
1017,28
1018,31
1019,41
1020,35
1021,2
1022,57
1023,57
1024,5
1025,3
1026,16
1027,23
1028,31
1029,42
1030,33
1031,32
1032,43
1033,22
1034,25
1035,20
1036,47
1037,24
1038,17
1039,46
1040,21
1041,24
1042,43
1043,27
1044,10
1045,11
1046,42
1047,11
1048,58
1049,3
1050,32
1051,7
1052,9
1053,19
1054,40
1055,50
1056,26
1057,66
1058,30
1059,49
1060,13
1061,4
1062,23
1063,31
1064,15
1065,22
1066,32
1067,34
1068,26
1069,18
1070,19
1071,1
1072,36
1073,57
1074,23
1075,12
1076,58
1077,1
1078,21
1079,23
1080,13
1081,10
1082,3
1083,27
1084,27
1085,39
1086,3
1087,34
1088,39
1089,18
1090,6
1091,34
1092,47
1093,3
1094,18
1095,18
1096,24
1097,1
1098,13
1099,7
1100,1
1101,24
1102,8
1103,3
1104,12
1105,30
1106,21
1107,61
1108,24
1109,24
1110,33
1111,1
1112,32
1113,4
1114,5
1115,22
1116,29
1117,19
1118,45
1119,19
1120,23
1121,63
1122,43
1123,52
1124,37
1125,32
1126,7
1127,12
1128,1
1129,1
1130,66
1131,19
1132,41
1133,52
1134,14
1135,18
1136,26
1137,11
1138,5
1139,45
1140,29
1141,8
1142,7
1143,29
1144,17
1145,27
1146,49
1147,1
1148,40
1149,3
1150,36
1151,24
1152,13
1153,19
1154,37
1155,1
1156,3
1157,13
1158,6
1159,6
1160,4
1161,17
1162,54
1163,18
1164,13
1165,17
1166,39
1167,18
1168,43
1169,31
1170,1
1171,67
1172,28
1173,10
1174,5
1175,13
1176,37
1177,30
1178,1
1179,26
1180,18
1181,16
1182,34
1183,30
1184,32
1185,15
1186,60
1187,5
1188,1
1189,21
1190,6
1191,31
1192,3
1193,2
1194,5
1195,50
1196,7
1197,11
1198,16
1199,22
1200,38
1201,9
1202,10
1203,37
1204,20
1205,57
1206,28
1207,18
1208,19
1209,32
1210,10
1211,46
1212,1
1213,7
1214,12
1215,11
1216,55
1217,40
1218,27
1219,28
1220,35
1221,37
1222,1
1223,1
1224,10
1225,12
1226,16
1227,27
1228,43
1229,18
1230,36
1231,28
1232,11
1233,12
1234,30
1235,18
1236,37
1237,28
1238,34
1239,29
1240,6
1241,29
1242,42
1243,37
1244,35
1245,28
1246,21
1247,47
1248,1
1249,51
1250,48
1251,27
1252,16
1253,25
1254,35
1255,21
1256,39
1257,11
1258,59
1259,41
1260,7
1261,27
1262,43
1263,19
1264,50
1265,4
1266,42
1267,61
1268,24
1269,20
1270,15
1271,22
1272,17
1273,47
1274,23
1275,5
1276,25
1277,43
1278,8
1279,15
1280,29
1281,11
1282,9
1283,24
1284,1
1285,32
1286,30
1287,24
1288,24
1289,7
1290,24
1291,14
1292,20
1293,33
1294,1
1295,31
1296,41
1297,11
1298,48
1299,43
1300,12
1301,1
1302,7
1303,5
1304,3
1305,18
1306,49
1307,30
1308,1
1309,46
1310,44
1311,7
1312,10
1313,6
1314,44
1315,10
1316,23
1317,53
1318,25
1319,11
1320,1
1321,5
1322,29
1323,9
1324,36
1325,35
1326,56
1327,6
1328,36
1329,21
1330,28
1331,1
1332,59
1333,5
1334,1
1335,34
1336,63
1337,13
1338,4
1339,2
1340,1
1341,30
1342,1
1343,21
1344,2
1345,39
1346,11
1347,61
1348,14
1349,27
1350,4
1351,28
1352,8
1353,41
1354,6
1355,14
1356,21
1357,16
1358,51
1359,57
1360,54
1361,15
1362,2
1363,1
1364,14
1365,1
1366,48
1367,31
1368,5
1369,25
1370,27
1371,42
1372,8
1373,37
1374,25
1375,7
1376,48
1377,16
1378,7
1379,35
1380,14
1381,1
1382,35
1383,34
1384,53
1385,15
1386,18
1387,20
1388,43
1389,43
1390,51
1391,20
1392,14
1393,33
1394,41
1395,35
1396,14
1397,6
1398,35
1399,13
1400,38
1401,10
1402,5
1403,53
1404,24
1405,25
1406,43
1407,27
1408,32
1409,2
1410,31
1411,12
1412,29
1413,33
1414,10
1415,17
1416,21
1417,1
1418,27
1419,23
1420,29
1421,18
1422,40
1423,67
1424,1
1425,3
1426,13
1427,13
1428,57
1429,31
1430,29
1431,22
1432,39
1433,24
1434,50
1435,21
1436,17
1437,23
1438,18
1439,21
1440,15
1441,11
1442,19
1443,39
1444,48
1445,9
1446,13
1447,36
1448,55
1449,6
1450,5
1451,4
1452,21
1453,45
1454,39
1455,2
1456,17
1457,2
1458,19
1459,40
1460,21
1461,19
1462,36
1463,46
1464,25
1465,1
1466,31
1467,63
1468,10
1469,30
1470,14
1471,38
1472,30
1473,6
1474,6
1475,35
1476,23
1477,9
1478,8
1479,37
1480,42
1481,40
1482,14
1483,24
1484,25
1485,54
1486,26
1487,35
1488,3
1489,3
1490,43
1491,11
1492,21
1493,13
1494,54
1495,24
1496,19
1497,44
1498,6
1499,39
1500,35
1501,7
1502,38
1503,38
1504,44
1505,2
1506,29
1507,21
1508,1
1509,23
1510,9
1511,7
1512,24
1513,21
1514,20
1515,3
1516,4
1517,23
1518,1
1519,18
1520,5
1521,35
1522,24
1523,37
1524,9
1525,7
1526,21
1527,29
1528,5
1529,27
1530,1
1531,46
1532,1
1533,27
1534,14
1535,25
1536,40
1537,7
1538,3
1539,3
1540,14
1541,18
1542,5
1543,36
1544,23
1545,33
1546,17
1547,35
1548,17
1549,13
1550,1
1551,3
1552,4
1553,4
1554,26
1555,24
1556,20
1557,6
1558,32
1559,50
1560,42
1561,61
1562,9
1563,39
1564,31
1565,21
1566,17
1567,40
1568,25
1569,12
1570,29
1571,5
1572,10
1573,9
1574,14
1575,41
1576,6
1577,1
1578,48
1579,1
1580,53
1581,6
1582,1
1583,7
1584,22
1585,51
1586,39
1587,12
1588,13
1589,27
1590,1
1591,19
1592,21
1593,41
1594,4
1595,35
1596,13
1597,40
1598,13
1599,1
1600,8
1601,40
1602,18
1603,23
1604,16
1605,28
1606,33
1607,11
1608,3
1609,5
1610,2
1611,18
1612,22
1613,13
1614,23
1615,16
1616,37
1617,8
1618,34
1619,20
1620,20
1621,50
1622,26
1623,32
1624,1
1625,15
1626,34
1627,48
1628,27
1629,1
1630,33
1631,64
1632,25
1633,4
1634,27
1635,14
1636,39
1637,12
1638,14
1639,39
1640,1
1641,4
1642,12
1643,63
1644,1
1645,37
1646,23
1647,70
1648,24
1649,19
1650,36
1651,1
1652,31
1653,16
1654,30
1655,55
1656,25
1657,36
1658,4
1659,27
1660,28
1661,21
1662,33
1663,26
1664,43
1665,73
1666,25
1667,7
1668,1
1669,30
1670,19
1671,34
1672,22
1673,20
1674,1
1675,34
1676,31
1677,39
1678,44
1679,11
1680,19
1681,21
1682,45
1683,24
1684,3
1685,9
1686,13
1687,15
1688,21
1689,34
1690,31
1691,29
1692,36
1693,22
1694,31
1695,21
1696,13
1697,20
1698,51
1699,40
1700,12
1701,34
1702,30
1703,26
1704,4
1705,16
1706,42
1707,19
1708,28
1709,31
1710,48
1711,11
1712,28
1713,17
1714,20
1715,18
1716,1
1717,53
1718,11
1719,48
1720,2
1721,26
1722,32
1723,34
1724,3
1725,8
1726,28
1727,23
1728,1
1729,4
1730,24
1731,22
1732,19
1733,3
1734,17
1735,16
1736,16
1737,6
1738,1
1739,9
1740,27
1741,5
